DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW]
8/6/2018,8/6/2018,aFRR,NEG_12_16,0.000,0.040,1.200,13.500,-225.600,-9500.000,0.000,0.040,1.200,13.500,-225.600,-9500.000,0.000
8/6/2018,8/6/2018,aFRR,NEG_16_20,0.000,0.000,0.000,13.500,-116.470,-500.000,0.000,0.000,0.000,13.500,-116.470,-500.000,0.000
8/6/2018,8/6/2018,aFRR,NEG_20_24,0.000,0.000,0.000,14.200,-60.980,-489.000,0.000,0.000,0.000,14.200,-60.980,-489.000,0.000
8/7/2018,8/7/2018,aFRR,POS_00_04,0.000,47.180,92.280,73.460,1053.890,9999.000,0.000,47.180,92.280,73.460,1053.890,9999.000,0.000
8/7/2018,8/7/2018,aFRR,POS_04_08,0.000,51.800,100.000,73.460,998.540,9999.000,0.000,51.800,100.000,73.460,998.540,9999.000,0.000
8/7/2018,8/7/2018,aFRR,POS_08_12,0.000,64.130,193.330,77.300,1007.190,9999.000,0.000,64.130,193.330,77.300,1007.190,9999.000,0.000
8/7/2018,8/7/2018,aFRR,POS_12_16,0.000,244.330,500.000,77.300,1141.170,9999.000,0.000,244.330,500.000,77.300,1141.170,9999.000,0.000
8/7/2018,8/7/2018,aFRR,POS_16_20,0.000,319.000,587.770,77.300,981.780,9999.000,0.000,319.000,587.770,77.300,981.780,9999.000,0.000
8/7/2018,8/7/2018,aFRR,POS_20_24,0.000,311.860,569.230,52.453,1001.650,9999.000,0.000,311.860,569.230,52.453,1001.650,9999.000,0.000
8/7/2018,8/7/2018,aFRR,NEG_00_04,0.000,0.010,0.500,14.106,-285.440,-9500.000,0.000,0.010,0.500,14.106,-285.440,-9500.000,0.000
8/7/2018,8/7/2018,aFRR,NEG_04_08,0.000,0.000,0.000,14.550,-172.350,-700.000,0.000,0.000,0.000,14.550,-172.350,-700.000,0.000
8/7/2018,8/7/2018,aFRR,NEG_08_12,0.000,0.000,0.000,14.550,-21.560,-269.000,0.000,0.000,0.000,14.550,-21.560,-269.000,0.000
8/7/2018,8/7/2018,aFRR,NEG_12_16,0.000,0.000,0.000,14.550,-69.530,-483.000,0.000,0.000,0.000,14.550,-69.530,-483.000,0.000
8/7/2018,8/7/2018,aFRR,NEG_16_20,0.000,0.000,0.000,14.550,-21.430,-276.800,0.000,0.000,0.000,14.550,-21.430,-276.800,0.000
8/7/2018,8/7/2018,aFRR,NEG_20_24,0.000,0.000,0.000,14.550,-23.180,-300.000,0.000,0.000,0.000,14.550,-23.180,-300.000,0.000
8/8/2018,8/8/2018,aFRR,POS_00_04,0.000,26.360,38.990,73.900,4386.110,9999.000,0.000,26.360,38.990,73.900,4386.110,9999.000,0.000
8/8/2018,8/8/2018,aFRR,POS_04_08,0.000,30.000,42.600,73.900,4612.550,9999.000,0.000,30.000,42.600,73.900,4612.550,9999.000,0.000
8/8/2018,8/8/2018,aFRR,POS_08_12,0.000,36.600,44.000,77.300,4040.420,8452.000,0.000,36.600,44.000,77.300,4040.420,8452.000,0.000
8/8/2018,8/8/2018,aFRR,POS_12_16,0.000,127.790,167.340,77.300,3340.590,9999.000,0.000,127.790,167.340,77.300,3340.590,9999.000,0.000
8/8/2018,8/8/2018,aFRR,POS_16_20,0.000,139.590,185.930,77.300,3956.890,9999.000,0.000,139.590,185.930,77.300,3956.890,9999.000,0.000
8/8/2018,8/8/2018,aFRR,POS_20_24,0.000,139.200,178.780,77.300,3648.880,9996.000,0.000,139.200,178.780,77.300,3648.880,9996.000,0.000
8/8/2018,8/8/2018,aFRR,NEG_00_04,0.000,0.000,0.150,15.000,-270.940,-9500.000,0.000,0.000,0.150,15.000,-270.940,-9500.000,0.000
8/8/2018,8/8/2018,aFRR,NEG_04_08,0.000,0.000,0.000,15.000,-116.340,-500.000,0.000,0.000,0.000,15.000,-116.340,-500.000,0.000
8/8/2018,8/8/2018,aFRR,NEG_08_12,0.000,0.000,0.000,15.000,-15.480,-200.000,0.000,0.000,0.000,15.000,-15.480,-200.000,0.000
8/8/2018,8/8/2018,aFRR,NEG_12_16,0.000,0.000,0.000,15.000,-81.290,-483.000,0.000,0.000,0.000,15.000,-81.290,-483.000,0.000
8/8/2018,8/8/2018,aFRR,NEG_16_20,0.000,0.000,0.000,15.000,-16.540,-200.000,0.000,0.000,0.000,15.000,-16.540,-200.000,0.000
8/8/2018,8/8/2018,aFRR,NEG_20_24,0.000,0.000,0.000,15.000,-18.790,-200.000,0.000,0.000,0.000,15.000,-18.790,-200.000,0.000
8/9/2018,8/9/2018,aFRR,POS_00_04,0.000,11.140,14.630,73.900,5330.980,9999.000,0.000,11.140,14.630,73.900,5330.980,9999.000,0.000
8/9/2018,8/9/2018,aFRR,POS_04_08,0.000,11.270,15.000,73.900,5483.450,9999.000,0.000,11.270,15.000,73.900,5483.450,9999.000,0.000
8/9/2018,8/9/2018,aFRR,POS_08_12,0.000,6.630,13.140,73.900,5534.520,9999.000,0.000,6.630,13.140,73.900,5534.520,9999.000,0.000
8/9/2018,8/9/2018,aFRR,POS_12_16,0.000,43.340,59.500,73.900,5655.660,9999.000,0.000,43.340,59.500,73.900,5655.660,9999.000,0.000
8/9/2018,8/9/2018,aFRR,POS_16_20,0.000,50.540,67.490,73.900,5235.370,9999.000,0.000,50.540,67.490,73.900,5235.370,9999.000,0.000
8/9/2018,8/9/2018,aFRR,POS_20_24,0.000,50.050,69.300,73.900,5872.530,9999.000,0.000,50.050,69.300,73.900,5872.530,9999.000,0.000
8/9/2018,8/9/2018,aFRR,NEG_00_04,0.000,0.010,0.360,15.720,-298.450,-9500.000,0.000,0.010,0.360,15.720,-298.450,-9500.000,0.000
8/9/2018,8/9/2018,aFRR,NEG_04_08,0.000,0.000,0.000,15.720,-133.450,-500.000,0.000,0.000,0.000,15.720,-133.450,-500.000,0.000
8/9/2018,8/9/2018,aFRR,NEG_08_12,0.000,0.000,0.000,16.720,-16.000,-199.000,0.000,0.000,0.000,16.720,-16.000,-199.000,0.000
8/9/2018,8/9/2018,aFRR,NEG_12_16,0.000,0.000,0.000,16.720,-17.880,-200.000,0.000,0.000,0.000,16.720,-17.880,-200.000,0.000
8/9/2018,8/9/2018,aFRR,NEG_16_20,0.000,0.000,0.000,18.000,5.840,-79.000,0.000,0.000,0.000,18.000,5.840,-79.000,0.000
8/9/2018,8/9/2018,aFRR,NEG_20_24,0.000,0.000,0.000,15.580,-17.900,-199.000,0.000,0.000,0.000,15.580,-17.900,-199.000,0.000
8/10/2018,8/10/2018,aFRR,POS_00_04,0.000,0.000,0.000,73.900,2644.430,4312.229,0.000,0.000,0.000,73.900,2644.430,4312.229,0.000
8/10/2018,8/10/2018,aFRR,POS_04_08,0.000,0.000,0.000,73.900,2692.160,5129.144,0.000,0.000,0.000,73.900,2692.160,5129.144,0.000
8/10/2018,8/10/2018,aFRR,POS_08_12,0.000,0.880,5.970,73.900,2272.580,9999.000,0.000,0.880,5.970,73.900,2272.580,9999.000,0.000
8/10/2018,8/10/2018,aFRR,POS_12_16,0.000,0.970,4.060,73.900,3030.200,9254.307,0.000,0.970,4.060,73.900,3030.200,9254.307,0.000
