DATE_FROM,DATE_TO,TYPE_OF_RESERVES,PRODUCT,TOTAL_MIN_CAPACITY_PRICE_[EUR/MW],TOTAL_AVERAGE_CAPACITY_PRICE_[EUR/MW],TOTAL_MARGINAL_CAPACITY_PRICE_[EUR/MW],TOTAL_MIN_ENERGY_PRICE_[EUR/MWh],TOTAL_AVERAGE_ENERGY_PRICE_[EUR/MWh],TOTAL_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_MIN_CAPACITY_PRICE_[EUR/MW],GERMANY_AVERAGE_CAPACITY_PRICE_[EUR/MW],GERMANY_MARGINAL_CAPACITY_PRICE_[EUR/MW],GERMANY_MIN_ENERGY_PRICE_[EUR/MWh],GERMANY_AVERAGE_ENERGY_PRICE_[EUR/MWh],GERMANY_MARGINAL_ENERGY_PRICE_[EUR/MWh],GERMANY_IMPORT(-)_EXPORT(+)_[MW],AUSTRIA_MIN_CAPACITY_PRICE_[EUR/MW],AUSTRIA_AVERAGE_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MARGINAL_CAPACITY_PRICE_[EUR/MW],AUSTRIA_MIN_ENERGY_PRICE_[EUR/MWh],AUSTRIA_AVERAGE_ENERGY_PRICE_[EUR/MWh],AUSTRIA_MARGINAL_ENERGY_PRICE_[EUR/MWh],AUSTRIA_IMPORT(-)_EXPORT(+)_[MW],GERMANY_SUM_OF_OFFERED_CAPACITY_[MW]
8/1/2020,8/1/2020,aFRR,POS_00_04,0.000,0.000,0.000,42.980,613.200,1889.000,0.000,0.000,0.000,42.980,684.070,1889.000,-80.000,0.000,0.000,0.000,44.850,106.030,399.980,80.000,
8/1/2020,8/1/2020,aFRR,POS_04_08,0.000,0.000,0.000,47.980,867.160,2847.200,0.000,0.000,0.000,47.980,952.500,2847.200,-44.000,0.000,0.000,0.000,56.000,168.320,1072.930,44.000,
8/1/2020,8/1/2020,aFRR,POS_08_12,0.000,0.000,0.000,47.980,1714.360,5977.000,0.000,0.000,0.000,47.980,1805.070,5977.000,76.000,0.000,0.000,0.000,55.000,158.390,365.920,-76.000,
8/1/2020,8/1/2020,aFRR,POS_12_16,0.000,0.010,1.960,47.300,1285.860,3789.600,0.000,0.000,0.000,47.300,1353.340,3789.600,78.000,0.000,0.250,1.960,47.460,97.670,226.980,-78.000,
8/1/2020,8/1/2020,aFRR,POS_16_20,0.000,4.900,8.760,47.980,1735.610,9929.500,0.000,4.910,8.580,47.980,1811.070,9929.500,80.000,0.000,4.690,8.760,66.000,358.510,4197.150,-80.000,
8/1/2020,8/1/2020,aFRR,POS_20_24,0.000,7.350,15.840,47.980,818.590,9900.000,0.000,7.150,15.720,47.980,729.910,9900.000,-67.000,0.000,8.860,15.840,56.140,1487.850,7908.310,67.000,
8/1/2020,8/1/2020,aFRR,NEG_00_04,0.000,0.000,0.000,9.300,-395.570,-1497.000,0.000,0.000,0.000,9.300,-413.350,-1497.000,51.000,0.000,0.000,0.000,4.500,-158.190,-999.000,-51.000,
8/1/2020,8/1/2020,aFRR,NEG_04_08,0.000,0.000,0.000,9.002,-587.000,-2769.230,0.000,0.000,0.000,9.002,-621.140,-2769.230,37.000,0.000,0.000,0.000,4.500,-176.080,-1400.000,-37.000,
8/1/2020,8/1/2020,aFRR,NEG_08_12,0.000,0.020,0.620,10.100,-1417.730,-9980.000,0.000,0.020,0.620,10.100,-1507.410,-9980.000,54.000,0.000,0.010,0.320,3.500,-138.240,-3600.000,-54.000,
8/1/2020,8/1/2020,aFRR,NEG_12_16,0.000,5.870,18.150,10.000,-921.940,-9980.000,0.000,6.120,18.150,10.000,-952.400,-9980.000,-17.000,0.000,3.500,14.840,0.500,-634.670,-8200.000,17.000,
8/1/2020,8/1/2020,aFRR,NEG_16_20,0.000,0.000,0.000,10.520,-1408.090,-4832.000,0.000,0.000,0.000,10.520,-1543.180,-4832.000,-13.000,0.000,0.000,0.000,5.500,-143.490,-3600.000,13.000,
8/1/2020,8/1/2020,aFRR,NEG_20_24,0.000,0.000,0.000,11.300,-131.140,-691.280,0.000,0.000,0.000,11.300,-149.210,-691.280,-80.000,0.000,0.000,0.000,7.500,-8.680,-69.000,80.000,
8/2/2020,8/2/2020,aFRR,POS_00_04,0.000,0.000,0.000,43.790,253.470,821.000,0.000,0.000,0.000,43.790,274.690,821.000,-80.000,0.000,0.000,0.000,44.590,102.860,279.000,80.000,
8/2/2020,8/2/2020,aFRR,POS_04_08,0.000,0.000,0.000,47.090,242.640,901.270,0.000,0.000,0.000,47.090,259.620,901.270,-57.000,0.000,0.000,0.000,56.500,108.740,377.000,57.000,
8/2/2020,8/2/2020,aFRR,POS_08_12,0.000,0.000,0.000,48.790,483.100,1287.340,0.000,0.000,0.000,48.790,511.090,1287.340,2.000,0.000,0.000,0.000,49.320,184.320,333.000,-2.000,
8/2/2020,8/2/2020,aFRR,POS_12_16,0.000,0.000,0.000,47.000,793.130,2927.120,0.000,0.000,0.000,47.000,833.270,2927.120,71.000,0.000,0.000,0.000,48.290,125.780,333.000,-71.000,
8/2/2020,8/2/2020,aFRR,POS_16_20,0.000,1.690,3.960,48.790,2293.930,9900.000,0.000,1.710,3.700,48.790,2412.300,9900.000,76.000,0.000,1.320,3.960,62.500,173.730,888.000,-76.000,
8/2/2020,8/2/2020,aFRR,POS_20_24,0.000,6.430,11.140,48.790,858.540,9900.000,0.000,6.530,11.140,48.790,831.840,9900.000,69.000,0.000,4.780,10.120,55.760,1309.660,7900.980,-69.000,
8/2/2020,8/2/2020,aFRR,NEG_00_04,0.000,0.000,0.000,10.500,-140.080,-656.200,0.000,0.000,0.000,10.500,-142.390,-656.200,62.000,0.000,0.000,0.000,5.500,-107.610,-499.000,-62.000,
8/2/2020,8/2/2020,aFRR,NEG_04_08,0.000,0.000,0.000,8.802,-240.600,-874.500,0.000,0.000,0.000,8.802,-248.350,-874.500,45.000,0.000,0.000,0.000,6.100,-142.130,-799.000,-45.000,
8/2/2020,8/2/2020,aFRR,NEG_08_12,0.000,0.520,3.040,10.000,-905.060,-9980.000,0.000,0.540,3.040,10.000,-906.420,-9980.000,11.000,0.000,0.300,2.760,7.500,-890.160,-4600.000,-11.000,
8/2/2020,8/2/2020,aFRR,NEG_12_16,0.000,9.060,21.400,6.034,-857.170,-9980.000,0.000,9.250,21.400,6.034,-819.430,-9980.000,-20.000,0.000,7.250,19.960,4.400,-1209.940,-8191.800,20.000,
8/2/2020,8/2/2020,aFRR,NEG_16_20,0.000,0.000,0.000,10.000,-1984.020,-5499.000,0.000,0.000,0.000,10.000,-2108.300,-5499.000,44.000,0.000,0.000,0.000,5.500,-399.360,-4550.000,-44.000,
8/2/2020,8/2/2020,aFRR,NEG_20_24,0.000,0.000,0.000,11.800,-45.510,-243.900,0.000,0.000,0.000,11.800,-51.570,-243.900,-80.000,0.000,0.000,0.000,9.500,-5.940,-24.990,80.000,
8/3/2020,8/3/2020,aFRR,POS_00_04,0.000,0.000,0.000,44.540,229.620,689.800,0.000,0.000,0.000,48.730,249.630,689.800,-80.000,0.000,0.000,0.000,44.540,96.910,282.960,80.000,
8/3/2020,8/3/2020,aFRR,POS_04_08,0.000,0.330,2.920,55.020,3079.130,9900.000,0.000,0.350,2.920,55.020,3347.710,9900.000,14.000,0.000,0.140,2.440,58.180,118.980,5444.000,-14.000,
8/3/2020,8/3/2020,aFRR,POS_08_12,0.000,8.420,19.410,49.580,474.440,9900.000,0.000,9.000,19.410,55.680,511.660,9900.000,-80.000,0.000,4.260,16.640,49.580,204.950,5444.000,80.000,
8/3/2020,8/3/2020,aFRR,POS_12_16,0.000,1.330,8.400,47.000,2150.100,9900.000,0.000,1.210,5.000,47.000,2263.310,9900.000,79.000,0.000,3.450,8.400,48.210,136.650,5444.000,-79.000,
8/3/2020,8/3/2020,aFRR,POS_16_20,0.000,11.530,22.200,51.360,1066.060,9900.000,0.000,11.620,22.200,57.460,1161.790,9900.000,-67.000,0.000,10.810,21.680,51.360,337.500,5444.000,67.000,
8/3/2020,8/3/2020,aFRR,POS_20_24,0.000,10.330,22.080,54.790,1252.640,9900.000,0.000,10.230,22.080,56.280,1336.350,9900.000,-64.000,0.000,11.070,21.720,54.790,612.400,7893.420,64.000,
8/3/2020,8/3/2020,aFRR,NEG_00_04,0.000,0.000,0.410,10.000,-781.460,-9980.000,0.000,0.000,0.410,10.000,-789.280,-9980.000,40.000,0.000,0.000,0.000,4.500,-684.900,-5999.000,-40.000,
8/3/2020,8/3/2020,aFRR,NEG_04_08,0.000,0.000,0.000,10.200,-870.840,-3000.000,0.000,0.000,0.000,10.200,-942.200,-3000.000,-17.000,0.000,0.000,0.000,7.000,-200.680,-1999.000,17.000,
8/3/2020,8/3/2020,aFRR,NEG_08_12,0.000,0.000,0.000,10.540,-100.290,-828.000,0.000,0.000,0.000,10.540,-100.750,-828.000,-80.000,0.000,0.000,0.000,10.000,-97.110,-590.000,80.000,
8/3/2020,8/3/2020,aFRR,NEG_12_16,0.000,0.000,0.000,10.200,-1039.470,-3294.870,0.000,0.000,0.000,10.200,-1108.180,-3294.870,32.000,0.000,0.000,0.000,8.900,-221.130,-2293.330,-32.000,
8/3/2020,8/3/2020,aFRR,NEG_16_20,0.000,0.000,0.000,11.200,-224.440,-760.000,0.000,0.000,0.000,11.200,-253.170,-760.000,-80.000,0.000,0.000,0.000,9.500,-28.110,-139.000,80.000,
8/3/2020,8/3/2020,aFRR,NEG_20_24,0.000,0.000,0.000,11.500,-22.280,-149.000,0.000,0.000,0.000,11.380,-24.540,-149.000,-80.000,0.000,0.000,0.000,11.500,-7.160,-31.090,80.000,
8/4/2020,8/4/2020,aFRR,POS_00_04,0.000,0.000,0.000,44.220,285.230,1969.390,0.000,0.000,0.000,48.190,309.570,1969.390,-68.000,0.000,0.000,0.000,44.220,105.120,403.350,68.000,
8/4/2020,8/4/2020,aFRR,POS_04_08,0.000,1.780,4.000,57.970,1882.590,9987.000,0.000,1.910,4.000,58.590,2048.450,9987.000,5.000,0.000,0.380,4.000,57.970,121.040,1074.000,-5.000,
8/4/2020,8/4/2020,aFRR,POS_08_12,0.000,7.180,12.150,48.870,2529.500,9987.000,0.000,7.570,12.150,54.330,2815.900,9987.000,-48.000,0.000,3.890,11.880,48.870,110.120,312.750,48.000,
8/4/2020,8/4/2020,aFRR,POS_12_16,0.000,0.420,8.120,47.000,2146.970,9799.273,0.000,0.270,2.000,47.000,2259.690,9799.273,79.000,0.000,3.190,8.120,47.410,99.260,844.000,-79.000,
8/4/2020,8/4/2020,aFRR,POS_16_20,0.000,7.680,14.180,50.860,1317.540,9900.000,0.000,7.610,14.180,57.519,1394.820,9900.000,56.000,0.000,8.780,14.120,50.860,167.000,3750.760,-56.000,
8/4/2020,8/4/2020,aFRR,POS_20_24,0.000,7.350,14.000,55.350,1194.730,9900.000,0.000,7.310,14.000,55.810,1226.770,9900.000,71.000,0.000,7.960,14.000,55.350,659.240,7893.420,-71.000,
8/4/2020,8/4/2020,aFRR,NEG_00_04,0.000,0.000,0.000,10.650,-113.670,-549.000,0.000,0.000,0.000,10.650,-113.960,-549.000,9.000,0.000,0.000,0.000,6.000,-110.760,-499.000,-9.000,
8/4/2020,8/4/2020,aFRR,NEG_04_08,0.000,0.000,0.000,11.750,-140.910,-541.380,0.000,0.000,0.000,11.750,-145.060,-541.380,-30.000,0.000,0.000,0.000,8.700,-106.230,-499.000,30.000,
8/4/2020,8/4/2020,aFRR,NEG_08_12,0.000,0.000,0.000,12.000,-77.410,-200.000,0.000,0.000,0.000,12.000,-79.630,-200.000,-80.000,0.000,0.000,0.000,8.700,-62.390,-179.000,80.000,
8/4/2020,8/4/2020,aFRR,NEG_12_16,0.000,0.000,0.000,11.000,-248.580,-827.590,0.000,0.000,0.000,11.000,-263.130,-827.590,3.000,0.000,0.000,0.000,5.800,-104.740,-494.000,-3.000,
8/4/2020,8/4/2020,aFRR,NEG_16_20,0.000,0.000,0.000,11.750,-93.730,-600.000,0.000,0.000,0.000,11.750,-104.160,-600.000,-80.000,0.000,0.000,0.000,8.600,-22.010,-100.000,80.000,
8/4/2020,8/4/2020,aFRR,NEG_20_24,0.000,0.000,0.000,13.000,-17.310,-104.052,0.000,0.000,0.000,13.000,-18.660,-104.052,-80.000,0.000,0.000,0.000,11.800,-8.180,-100.000,80.000,
8/5/2020,8/5/2020,aFRR,POS_00_04,0.000,0.000,0.000,44.000,440.840,1400.000,0.000,0.000,0.000,46.000,468.360,1400.000,33.000,0.000,0.000,0.000,44.000,100.380,350.000,-33.000,
8/5/2020,8/5/2020,aFRR,POS_04_08,0.000,0.000,0.290,52.000,4097.190,9456.000,0.000,0.000,0.290,52.000,4325.790,9456.000,73.000,0.000,0.000,0.000,58.700,200.150,1072.930,-73.000,
8/5/2020,8/5/2020,aFRR,POS_08_12,0.000,1.450,5.320,51.000,4234.790,9456.000,0.000,1.400,3.200,52.000,4464.020,9456.000,76.000,0.000,2.320,5.320,51.000,114.250,205.950,-76.000,
8/5/2020,8/5/2020,aFRR,POS_12_16,0.000,0.080,5.160,47.000,416.170,1318.370,0.000,0.000,0.000,47.000,433.160,1318.370,76.000,0.000,1.410,5.160,50.870,116.720,223.690,-76.000,
8/5/2020,8/5/2020,aFRR,POS_16_20,0.000,7.850,11.840,50.860,1142.950,9900.000,0.000,8.000,11.090,57.519,1192.870,9900.000,80.000,0.000,5.050,11.840,50.860,251.120,3685.820,-80.000,
8/5/2020,8/5/2020,aFRR,POS_20_24,0.000,7.590,11.960,55.350,1255.560,9900.000,0.000,7.730,11.640,55.350,1282.950,9900.000,80.000,0.000,5.150,11.960,55.350,761.600,7766.320,-80.000,
8/5/2020,8/5/2020,aFRR,NEG_00_04,0.000,0.000,0.000,10.800,-147.020,-1499.000,0.000,0.000,0.000,10.800,-151.780,-1499.000,15.000,0.000,0.000,0.000,1.000,-96.420,-666.000,-15.000,
8/5/2020,8/5/2020,aFRR,NEG_04_08,0.000,0.000,0.000,11.700,-112.690,-668.970,0.000,0.000,0.000,11.700,-113.660,-668.970,15.000,0.000,0.000,0.000,1.000,-102.700,-666.000,-15.000,
8/5/2020,8/5/2020,aFRR,NEG_08_12,0.000,0.000,0.000,12.000,-47.010,-300.000,0.000,0.000,0.000,12.000,-44.840,-300.000,0.000,0.000,0.000,0.000,1.000,-68.620,-291.000,0.000,
8/5/2020,8/5/2020,aFRR,NEG_12_16,0.000,0.120,1.660,11.480,-637.560,-9980.000,0.000,0.130,1.660,11.480,-687.510,-9980.000,10.000,0.000,0.000,0.000,1.000,-96.470,-666.000,-10.000,
8/5/2020,8/5/2020,aFRR,NEG_16_20,0.000,0.000,0.000,11.700,-47.940,-164.548,0.000,0.000,0.000,11.700,-49.690,-164.548,8.000,0.000,0.000,0.000,1.000,-29.460,-156.750,-8.000,
8/5/2020,8/5/2020,aFRR,NEG_20_24,0.000,0.000,0.000,13.458,-23.890,-104.052,0.000,0.000,0.000,13.458,-25.040,-104.052,-29.000,0.000,0.000,0.000,1.000,-13.890,-99.000,29.000,
8/6/2020,8/6/2020,aFRR,POS_00_04,0.000,0.000,0.000,43.920,267.900,1000.000,0.000,0.000,0.000,44.770,283.910,1000.000,-3.000,0.000,0.000,0.000,43.920,107.080,349.650,3.000,
8/6/2020,8/6/2020,aFRR,POS_04_08,0.000,0.330,3.080,50.770,1285.560,9900.000,0.000,0.340,3.080,50.770,1380.160,9900.000,27.000,0.000,0.210,2.960,57.970,141.060,1067.890,-27.000,
8/6/2020,8/6/2020,aFRR,POS_08_12,0.000,1.730,5.440,48.370,808.660,9900.000,0.000,1.680,4.000,50.770,844.270,9900.000,80.000,0.000,2.510,5.440,48.370,149.880,5444.000,-80.000,
8/6/2020,8/6/2020,aFRR,POS_12_16,0.000,0.050,3.160,50.350,384.660,1800.000,0.000,0.000,0.000,50.770,399.840,1800.000,78.000,0.000,0.890,3.160,50.350,116.520,218.000,-78.000,
8/6/2020,8/6/2020,aFRR,POS_16_20,0.000,8.650,13.490,51.720,1076.180,9900.000,0.000,8.840,13.490,53.540,1135.710,9900.000,48.000,0.000,6.020,12.680,51.720,232.200,5999.000,-48.000,
8/6/2020,8/6/2020,aFRR,POS_20_24,0.000,8.870,13.920,51.470,1258.380,9900.000,0.000,9.000,13.920,51.470,1307.090,9900.000,72.000,0.000,6.550,13.520,55.000,437.870,7758.550,-72.000,
8/6/2020,8/6/2020,aFRR,NEG_00_04,0.000,0.000,0.000,11.200,-135.530,-555.000,0.000,0.000,0.000,11.200,-139.410,-497.000,14.000,0.000,0.000,0.000,6.000,-96.000,-555.000,-14.000,
8/6/2020,8/6/2020,aFRR,NEG_04_08,0.000,0.000,0.000,11.200,-159.410,-800.000,0.000,0.000,0.000,11.200,-164.670,-800.000,8.000,0.000,0.000,0.000,8.700,-104.980,-555.000,-8.000,
8/6/2020,8/6/2020,aFRR,NEG_08_12,0.000,0.000,0.000,149.000,-51.720,-288.333,0.000,0.000,0.000,12.000,-53.040,-288.333,-27.000,0.000,0.000,0.000,149.000,-40.770,-250.000,27.000,
8/6/2020,8/6/2020,aFRR,NEG_12_16,0.000,0.000,0.000,11.380,-322.410,-2053.850,0.000,0.000,0.000,11.380,-341.090,-2053.850,19.000,0.000,0.000,0.000,5.800,-114.050,-844.000,-19.000,
8/6/2020,8/6/2020,aFRR,NEG_16_20,0.000,0.000,0.000,11.940,-34.650,-155.060,0.000,0.000,0.000,11.940,-36.100,-155.060,-40.000,0.000,0.000,0.000,8.600,-22.750,-129.000,40.000,
8/6/2020,8/6/2020,aFRR,NEG_20_24,0.000,0.000,0.000,12.200,-26.200,-111.000,0.000,0.000,0.000,12.200,-27.620,-111.000,-32.000,0.000,0.000,0.000,11.800,-14.430,-99.000,32.000,
8/7/2020,8/7/2020,aFRR,POS_00_04,0.000,0.000,0.000,43.660,170.520,503.070,0.000,0.000,0.000,45.000,182.470,503.070,-80.000,0.000,0.000,0.000,43.660,86.310,246.880,80.000,
8/7/2020,8/7/2020,aFRR,POS_04_08,0.000,0.000,0.000,50.380,374.920,827.533,0.000,0.000,0.000,50.380,407.150,827.533,-39.000,0.000,0.000,0.000,54.000,103.080,776.220,39.000,
8/7/2020,8/7/2020,aFRR,POS_08_12,0.000,0.830,2.360,48.210,469.720,7040.000,0.000,0.840,2.320,52.920,488.400,7040.000,64.000,0.000,0.650,2.360,48.210,165.950,2302.950,-64.000,
8/7/2020,8/7/2020,aFRR,POS_12_16,0.000,0.000,0.000,46.740,180.970,485.800,0.000,0.000,0.000,50.380,190.020,485.800,-15.000,0.000,0.000,0.000,46.740,93.750,217.830,15.000,
8/7/2020,8/7/2020,aFRR,POS_16_20,0.000,5.930,10.040,50.210,4791.750,9956.000,0.000,6.000,8.850,52.630,5043.770,9956.000,78.000,0.000,4.520,10.040,50.210,321.450,5993.000,-78.000,
8/7/2020,8/7/2020,aFRR,POS_20_24,0.000,6.200,12.040,52.750,4306.490,9956.000,0.000,6.180,11.000,52.750,4528.300,9956.000,78.000,0.000,6.530,12.040,54.980,357.580,7750.790,-78.000,
8/7/2020,8/7/2020,aFRR,NEG_00_04,0.000,0.000,0.000,11.110,-120.750,-298.000,0.000,0.000,0.000,11.110,-125.000,-298.000,32.000,0.000,0.000,0.000,10.000,-70.840,-229.000,-32.000,
8/7/2020,8/7/2020,aFRR,NEG_04_08,0.000,0.000,0.000,11.110,-176.360,-2799.000,0.000,0.000,0.000,11.110,-185.240,-2799.000,3.000,0.000,0.000,0.000,11.000,-89.620,-247.300,-3.000,
8/7/2020,8/7/2020,aFRR,NEG_08_12,0.000,0.000,0.000,12.110,-52.590,-300.000,0.000,0.000,0.000,12.110,-56.490,-300.000,-80.000,0.000,0.000,0.000,12.000,-25.800,-112.000,80.000,
8/7/2020,8/7/2020,aFRR,NEG_12_16,0.000,0.000,0.000,12.110,-201.440,-883.909,0.000,0.000,0.000,12.110,-213.130,-883.909,0.000,0.000,0.000,0.000,11.500,-84.300,-544.000,0.000,
8/7/2020,8/7/2020,aFRR,NEG_16_20,0.000,0.000,0.000,19.000,-14.070,-122.166,0.000,0.000,0.000,12.110,-14.290,-122.166,-80.000,0.000,0.000,0.000,19.000,-12.540,-69.000,80.000,
8/7/2020,8/7/2020,aFRR,NEG_20_24,0.000,0.000,0.000,13.500,-7.930,-102.143,0.000,0.000,0.000,13.000,-8.390,-102.143,-80.000,0.000,0.000,0.000,13.500,-4.820,-26.000,80.000,
8/8/2020,8/8/2020,aFRR,POS_00_04,0.000,0.000,0.000,44.000,165.460,391.570,0.000,0.000,0.000,45.000,175.450,391.570,-41.000,0.000,0.000,0.000,44.000,82.720,199.520,41.000,
8/8/2020,8/8/2020,aFRR,POS_04_08,0.000,0.000,0.000,58.000,162.490,512.000,0.000,0.000,0.000,59.000,171.040,512.000,-40.000,0.000,0.000,0.000,58.000,92.260,214.720,40.000,
8/8/2020,8/8/2020,aFRR,POS_08_12,0.000,0.000,0.000,47.440,203.220,750.000,0.000,0.000,0.000,60.000,208.520,750.000,66.000,0.000,0.000,0.000,47.440,119.010,549.650,-66.000,
8/8/2020,8/8/2020,aFRR,POS_12_16,0.000,0.000,0.000,49.690,122.790,281.990,0.000,0.000,0.000,53.630,124.970,281.990,-43.000,0.000,0.000,0.000,49.690,104.580,215.000,43.000,
8/8/2020,8/8/2020,aFRR,POS_16_20,0.000,3.730,6.930,50.880,770.850,9929.500,0.000,3.800,6.930,59.000,786.090,9929.500,49.000,0.000,2.730,6.720,50.880,554.280,5999.000,-49.000,
8/8/2020,8/8/2020,aFRR,POS_20_24,0.000,6.640,11.360,54.230,2242.040,9900.000,0.000,6.720,11.360,55.400,2318.170,9900.000,4.000,0.000,5.710,11.360,54.230,1438.050,7743.090,-4.000,
8/8/2020,8/8/2020,aFRR,NEG_00_04,0.000,0.000,0.000,12.930,-79.470,-230.800,0.000,0.000,0.000,12.930,-79.350,-230.800,59.000,0.000,0.000,0.000,1.000,-81.250,-229.000,-59.000,
